expeId	lang	config	col.3-4	crfpp.algo	crfpp.cost	crfpp.minfreq	crftool	labels	pattern.singleNGramSize	wapiti.algo	wapiti.sparse	level	perf
expe	PL	221	6:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.5473
expe	PL	221	6:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.6316
expe	PL	222	6:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3213
expe	PL	222	6:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5263
expe	PL	223	6:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5523
expe	PL	223	6:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4229
expe	PL	224	6:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4171
expe	PL	224	6:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5455
expe	PL	225	6:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3593
expe	PL	225	6:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5735
expe	PL	226	6:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	226	6:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	227	6:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	227	6:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	228	6:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5250
expe	PL	228	6:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.4191
expe	PL	229	6:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5375
expe	PL	229	6:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5821
expe	PL	230	6:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5776
expe	PL	230	6:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5338
expe	PL	231	6:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5605
expe	PL	231	6:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.4114
expe	PL	232	6:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	232	6:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0018
expe	PL	233	6:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.6248
expe	PL	233	6:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.5270
expe	PL	234	6:5:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5138
expe	PL	234	6:5:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3137
expe	PL	235	6:5:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4179
expe	PL	235	6:5:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5378
expe	PL	236	6:5:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4172
expe	PL	236	6:5:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5393
expe	PL	237	6:5:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3547
expe	PL	237	6:5:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5696
expe	PL	238	6:5:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	238	6:5:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	239	6:5:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	239	6:5:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	240	6:5:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.4056
expe	PL	240	6:5:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5080
expe	PL	241	6:5:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5228
expe	PL	241	6:5:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5575
expe	PL	242	6:5:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5645
expe	PL	242	6:5:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5322
expe	PL	243	6:5:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.4148
expe	PL	243	6:5:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5582
expe	PL	244	6:5:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	244	6:5:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0018
expe	PL	245	6:5:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.6267
expe	PL	245	6:5:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.5423
expe	PL	246	7:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5518
expe	PL	246	7:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3407
expe	PL	247	7:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5770
expe	PL	247	7:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4116
expe	PL	248	7:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5744
expe	PL	248	7:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4061
expe	PL	249	7:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.0000
expe	PL	249	7:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.0036
expe	PL	250	7:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	250	7:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	251	7:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	251	7:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0018
expe	PL	252	7:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3893
expe	PL	252	7:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5455
expe	PL	253	7:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5208
expe	PL	253	7:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.6029
expe	PL	254	7:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5342
expe	PL	254	7:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.6041
expe	PL	255	7:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5627
expe	PL	255	7:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3763
expe	PL	256	7:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	256	7:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	257	7:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.6279
expe	PL	257	7:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.5184
expe	PL	258	7:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3595
expe	PL	258	7:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5611
expe	PL	259	7:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4584
expe	PL	259	7:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5991
expe	PL	260	7:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5985
expe	PL	260	7:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4507
expe	PL	261	7:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5806
expe	PL	261	7:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3741
expe	PL	262	7:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	262	7:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	263	7:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	263	7:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	264	7:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5498
expe	PL	264	7:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.4150
expe	PL	265	7:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.6192
expe	PL	265	7:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5531
expe	PL	266	7:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.6282
expe	PL	266	7:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5721
expe	PL	267	7:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5661
expe	PL	267	7:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3953
expe	PL	268	7:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	268	7:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	269	7:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	269	7:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	270	7:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5576
expe	PL	270	7:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3529
expe	PL	271	7:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5839
expe	PL	271	7:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4498
expe	PL	272	7:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5763
expe	PL	272	7:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4468
expe	PL	273	7:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3800
expe	PL	273	7:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5772
expe	PL	274	7:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	274	7:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	275	7:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	275	7:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	276	7:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.4310
expe	PL	276	7:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5476
expe	PL	277	7:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5519
expe	PL	277	7:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.6031
expe	PL	278	7:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.6038
expe	PL	278	7:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5578
expe	PL	279	7:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5756
expe	PL	279	7:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.4186
expe	PL	280	7:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	280	7:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	281	7:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	281	7:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	282	7:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3364
expe	PL	282	7:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5284
expe	PL	283	7:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4170
expe	PL	283	7:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5451
expe	PL	284	7:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4198
expe	PL	284	7:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5432
expe	PL	285	7:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3753
expe	PL	285	7:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5761
expe	PL	286	7:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	286	7:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	287	7:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	287	7:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	288	7:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5172
expe	PL	288	7:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.4137
expe	PL	289	7:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5692
expe	PL	289	7:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5372
expe	PL	290	7:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5332
expe	PL	290	7:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5665
expe	PL	291	7:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5756
expe	PL	291	7:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.4219
expe	PL	292	7:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	292	7:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	293	7:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	293	7:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	294	7:5:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3207
expe	PL	294	7:5:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5068
expe	PL	295	7:5:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5258
expe	PL	295	7:5:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4019
expe	PL	296	7:5:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5163
expe	PL	296	7:5:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3966
expe	PL	297	7:5:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3655
expe	PL	297	7:5:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5692
expe	PL	298	7:5:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	298	7:5:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	299	7:5:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	299	7:5:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	300	7:5:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3959
expe	PL	300	7:5:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5003
expe	PL	301	7:5:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5460
expe	PL	301	7:5:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5174
expe	PL	302	7:5:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5150
expe	PL	302	7:5:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5464
expe	PL	303	7:5:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5856
expe	PL	303	7:5:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.4374
expe	PL	304	7:5:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	304	7:5:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	305	7:5:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	305	7:5:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	306	8:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3239
expe	PL	306	8:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5415
expe	PL	307	8:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5736
expe	PL	307	8:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4161
expe	PL	308	8:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4022
expe	PL	308	8:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5730
expe	PL	309	8:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.0054
expe	PL	309	8:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.0000
expe	PL	310	8:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	310	8:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	311	8:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0018
expe	PL	311	8:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	312	8:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3850
expe	PL	312	8:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5465
expe	PL	313	8:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5300
expe	PL	313	8:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.6079
expe	PL	314	8:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5530
expe	PL	314	8:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.6163
expe	PL	315	8:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.0038
expe	PL	315	8:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.0089
expe	PL	316	8:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0018
expe	PL	316	8:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	317	8:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0142
expe	PL	317	8:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0037
expe	PL	318	8:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5561
expe	PL	318	8:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3462
expe	PL	319	8:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4407
expe	PL	319	8:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5909
expe	PL	320	8:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5840
expe	PL	320	8:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4316
expe	PL	321	8:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3793
expe	PL	321	8:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5750
expe	PL	322	8:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	322	8:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	323	8:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	323	8:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	324	8:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.4146
expe	PL	324	8:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5469
expe	PL	325	8:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.6149
expe	PL	325	8:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5492
expe	PL	326	8:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.6163
expe	PL	326	8:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5644
expe	PL	327	8:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.4195
expe	PL	327	8:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5679
expe	PL	328	8:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0018
expe	PL	328	8:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	329	8:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	329	8:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0054
expe	PL	330	8:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3322
expe	PL	330	8:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5384
expe	PL	331	8:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.4214
expe	PL	331	8:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5661
expe	PL	332	8:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5568
expe	PL	332	8:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4181
expe	PL	333	8:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5684
expe	PL	333	8:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.3688
expe	PL	334	8:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	334	8:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	335	8:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	335	8:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	PL	336	8:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5490
expe	PL	336	8:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.4338
expe	PL	337	8:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5919
expe	PL	337	8:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.5405
expe	PL	338	8:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.5556
expe	PL	338	8:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.5932
expe	PL	339	8:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.5762
expe	PL	339	8:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.4277
expe	PL	340	8:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	PL	340	8:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	PL	341	8:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0018
expe	PL	341	8:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	PL	342	8:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3227
expe	PL	342	8:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.5059
expe	PL	343	8:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.5267
expe	PL	343	8:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3967
